away_team_errors,away_team_hits,l_pitcher_wins,game_status,home_team_runs,sv_pitcher,l_pitcher,w_pitcher_wins,l_team,sv_pitcher_saves,w_pitcher,away_team,game_league,l_pitcher_losses,date,game_start_time,home_team_errors,home_team,game_id,w_team,game_type,w_pitcher_losses,away_team_runs,home_team_hits
0,6,12,FINAL,5,G. Holland,D. Fister,7,Tigers,40,B. Chen,Tigers,AA,8,2013-09-08 13:10:00,2:10PM,0,Royals,2013_09_08_detmlb_kcamlb_1,Royals,go_game,2,2,10
1,10,10,FINAL,2,A. Reed,B. Norris,2,Orioles,37,A. Rienzo,White Sox,AA,11,2013-09-08 12:35:00,1:35PM,0,Orioles,2013_09_08_chamlb_balmlb_1,White Sox,go_game,1,4,6
1,12,0,FINAL,6,G. Perkins,C. Rasmus,4,Angels,33,C. Fien,Angels,AA,1,2013-09-09 18:10:00,7:10PM,0,Twins,2013_09_09_anamlb_minmlb_1,Twins,go_game,2,3,11
1,4,19,FINAL,5,. ,M. Scherzer,11,Tigers,0,C. Sale,Tigers,AA,3,2013-09-09 19:10:00,8:10PM,0,White Sox,2013_09_09_detmlb_chamlb_1,White Sox,go_game,12,1,8
0,9,3,FINAL,0,. ,C. Torres,10,Mets,0,G. Gonzalez,Nationals,NN,4,2013-09-09 18:10:00,7:10PM,0,Mets,2013_09_09_wasmlb_nynmlb_1,Nationals,go_game,6,9,1
1,10,8,FINAL,4,C. Perez,E. Santana,11,Royals,23,U. Jimenez,Royals,AA,9,2013-09-09 18:05:00,7:05PM,1,Indians,2013_09_09_kcamlb_clemlb_1,Indians,go_game,9,3,5
1,5,13,FINAL,4,J. Johnson,C. Sabathia,16,Yankees,43,C. Tillman,Yankees,AA,12,2013-09-09 18:05:00,7:05PM,0,Orioles,2013_09_09_nyamlb_balmlb_1,Orioles,go_game,5,2,7
1,9,1,FINAL,3,. ,A. Ottavino,6,Rockies,0,S. Casilla,Rockies,NN,3,2013-09-09 21:15:00,10:15PM,0,Giants,2013_09_09_colmlb_sfnmlb_1,Giants,go_game,2,2,10
1,4,4,FINAL,8,. ,R. Delgado,13,D-backs,0,R. Nolasco,D-backs,NN,6,2013-09-09 21:10:00,10:10PM,1,Dodgers,2013_09_09_arimlb_lanmlb_1,Dodgers,go_game,9,1,12
1,8,0,FINAL,4,J. Fields,D. Farquhar,1,Mariners,4,K. Chapman,Astros,AA,3,2013-09-09 21:10:00,10:10PM,3,Mariners,2013_09_09_houmlb_seamlb_1,Astros,go_game,1,6,5
1,5,3,FINAL,2,C. Kimbrel,H. Alvarez,13,Marlins,45,K. Medlen,Braves,NN,4,2013-09-09 18:10:00,7:10PM,0,Marlins,2013_09_09_atlmlb_miamlb_1,Braves,go_game,12,5,8
0,6,12,FINAL,0,M. Melancon,Y. Darvish,7,Rangers,12,G. Cole,Pirates,NA,8,2013-09-09 19:05:00,8:05PM,0,Rangers,2013_09_09_pitmlb_texmlb_1,Pirates,go_game,7,1,4
0,7,13,FINAL,0,K. Gregg,B. Arroyo,9,Reds,31,T. Wood,Cubs,NN,11,2013-09-09 18:10:00,7:10PM,0,Reds,2013_09_09_chnmlb_cinmlb_1,Cubs,go_game,11,2,7
0,12,9,FINAL,4,M. Melancon,M. Perez,16,Rangers,13,F. Liriano,Pirates,NA,4,2013-09-10 19:05:00,8:05PM,2,Rangers,2013_09_10_pitmlb_texmlb_1,Pirates,go_game,7,5,13
1,17,11,FINAL,2,. ,J. Saunders,7,Mariners,0,J. Lyles,Astros,AA,14,2013-09-10 21:10:00,10:10PM,1,Mariners,2013_09_10_houmlb_seamlb_1,Astros,go_game,7,13,5
0,14,4,FINAL,8,R. Brothers,S. Romo,3,Giants,16,W. Lopez,Rockies,NN,7,2013-09-10 21:15:00,10:15PM,0,Giants,2013_09_10_colmlb_sfnmlb_1,Rockies,go_game,4,9,14
1,15,0,FINAL,1,. ,E. Johnson,12,White Sox,0,R. Porcello,Tigers,AA,2,2013-09-10 19:10:00,8:10PM,4,White Sox,2013_09_10_detmlb_chamlb_1,Tigers,go_game,8,9,7
2,11,11,FINAL,3,R. Soriano,D. Gee,17,Mets,40,J. Zimmermann,Nationals,NN,10,2013-09-10 18:10:00,7:10PM,0,Mets,2013_09_10_wasmlb_nynmlb_1,Nationals,go_game,8,6,9
0,11,7,FINAL,3,G. Holland,Z. McAllister,14,Indians,41,J. Guthrie,Royals,AA,9,2013-09-10 18:05:00,7:05PM,1,Indians,2013_09_10_kcamlb_clemlb_1,Royals,go_game,10,6,12
0,4,8,FINAL,0,K. Uehara,D. Price,10,Rays,19,C. Buchholz,Red Sox,AA,8,2013-09-10 18:10:00,7:10PM,0,Rays,2013_09_10_bosmlb_tbamlb_1,Red Sox,go_game,0,2,4
0,18,11,FINAL,6,. ,M. Buehrle,7,Blue Jays,0,J. Williams,Angels,AA,8,2013-09-10 18:07:00,7:07PM,2,Blue Jays,2013_09_10_anamlb_tormlb_1,Angels,go_game,10,12,9
0,13,7,FINAL,1,. ,T. Cingrani,8,Reds,0,E. Jackson,Cubs,NN,4,2013-09-10 18:10:00,7:10PM,1,Reds,2013_09_10_chnmlb_cinmlb_1,Cubs,go_game,15,9,10
2,7,9,FINAL,4,. ,W. Peralta,13,Brewers,0,S. Miller,Brewers,NN,15,2013-09-10 19:15:00,8:15PM,0,Cardinals,2013_09_10_milmlb_slnmlb_1,Cardinals,go_game,9,2,6
1,11,2,FINAL,5,M. Rivera,K. Gausman,2,Orioles,42,A. Warren,Yankees,AA,5,2013-09-10 18:05:00,7:05PM,1,Orioles,2013_09_10_nyamlb_balmlb_1,Yankees,go_game,2,7,6
1,10,3,FINAL,3,C. Kimbrel,T. Koehler,12,Marlins,46,J. Teheran,Braves,NN,10,2013-09-10 18:10:00,7:10PM,0,Marlins,2013_09_10_atlmlb_miamlb_1,Braves,go_game,7,4,6
2,5,4,FINAL,5,. ,J. Collmenter,3,D-backs,0,C. Withrow,D-backs,NN,3,2013-09-10 21:10:00,10:10PM,0,Dodgers,2013_09_10_arimlb_lanmlb_1,Dodgers,go_game,0,3,7
0,13,2,FINAL,2,. ,T. Cloyd,9,Phillies,0,A. Cashner,Padres,NN,4,2013-09-10 18:05:00,7:05PM,1,Phillies,2013_09_10_sdnmlb_phimlb_1,Padres,go_game,8,8,7
0,8,6,FINAL,4,G. Perkins,R. Cook,2,Athletics,34,A. Swarzak,Athletics,AA,4,2013-09-10 19:10:00,8:10PM,0,Twins,2013_09_10_oakmlb_minmlb_1,Twins,go_game,2,3,9
0,6,4,FINAL,4,M. Rivera,T. Hunter,5,Orioles,43,D. Robertson,Yankees,AA,4,2013-09-11 18:05:00,7:05PM,0,Orioles,2013_09_11_nyamlb_balmlb_1,Yankees,go_game,1,5,13
0,9,2,FINAL,3,. ,J. Peralta,4,Rays,0,K. Uehara,Red Sox,AA,7,2013-09-11 18:10:00,7:10PM,0,Rays,2013_09_11_bosmlb_tbamlb_1,Red Sox,go_game,0,7,6
0,9,5,FINAL,4,S. Casilla,M. Belisle,2,Rockies,2,G. Moscoso,Rockies,NN,7,2013-09-11 14:45:00,3:45PM,0,Giants,2013_09_11_colmlb_sfnmlb_1,Giants,go_game,2,3,9
2,8,5,FINAL,4,E. Frieri,S. Delabar,16,Blue Jays,32,C. Wilson,Angels,AA,3,2013-09-11 18:07:00,7:07PM,0,Blue Jays,2013_09_11_anamlb_tormlb_1,Angels,go_game,6,5,4
0,11,7,FINAL,0,R. Soriano,Z. Wheeler,9,Mets,41,D. Haren,Nationals,NN,5,2013-09-11 18:10:00,7:10PM,0,Mets,2013_09_11_wasmlb_nynmlb_1,Nationals,go_game,13,3,3
0,12,9,FINAL,5,K. Farnsworth,M. Garza,8,Rangers,1,A. Burnett,Pirates,NA,5,2013-09-11 13:05:00,2:05PM,0,Rangers,2013_09_11_pitmlb_texmlb_1,Pirates,go_game,10,7,9
0,22,5,FINAL,3,. ,M. Pelfrey,3,Twins,0,S. Gray,Athletics,AA,12,2013-09-11 19:10:00,8:10PM,1,Twins,2013_09_11_oakmlb_minmlb_1,Athletics,go_game,3,18,5
2,11,8,FINAL,2,G. Holland,S. Kazmir,11,Indians,42,J. Shields,Royals,AA,8,2013-09-11 23:05:00,12:05PM,2,Indians,2013_09_11_kcamlb_clemlb_1,Royals,go_game,9,6,4
1,7,13,FINAL,5,. ,M. Minor,12,Braves,0,J. Fernandez,Braves,NN,7,2013-09-11 18:10:00,7:10PM,0,Marlins,2013_09_11_atlmlb_miamlb_1,Marlins,go_game,6,2,13
0,10,2,FINAL,0,J. Benoit,M. Lindstrom,14,White Sox,18,A. Sanchez,Tigers,AA,4,2013-09-11 19:10:00,8:10PM,1,White Sox,2013_09_11_detmlb_chamlb_1,Tigers,go_game,7,1,5
0,15,13,FINAL,1,B. Ziegler,H. Ryu,14,Dodgers,10,P. Corbin,D-backs,NN,6,2013-09-11 21:10:00,10:10PM,1,Dodgers,2013_09_11_arimlb_lanmlb_1,D-backs,go_game,6,4,8
0,5,4,FINAL,4,J. Papelbon,N. Vincent,13,Padres,26,C. Lee,Padres,NN,3,2013-09-11 18:05:00,7:05PM,0,Phillies,2013_09_11_sdnmlb_phimlb_1,Phillies,go_game,6,2,8
1,6,3,FINAL,5,. ,B. Kintzler,2,Brewers,0,T. Rosenthal,Brewers,NN,2,2013-09-11 19:15:00,8:15PM,1,Cardinals,2013_09_11_milmlb_slnmlb_1,Cardinals,go_game,3,1,6
1,11,4,FINAL,1,J. Zeid,B. Maurer,5,Mariners,1,B. Peacock,Astros,AA,8,2013-09-11 21:10:00,10:10PM,0,Mariners,2013_09_11_houmlb_seamlb_1,Astros,go_game,5,6,5
0,6,8,FINAL,6,. ,J. Samardzija,13,Cubs,0,M. Leake,Cubs,NN,12,2013-09-11 23:35:00,12:35PM,0,Reds,2013_09_11_chnmlb_cinmlb_1,Reds,go_game,6,0,8
1,6,0,FINAL,4,F. Rodney,R. De La Rosa,5,Red Sox,34,J. McGee,Red Sox,AA,1,2013-09-12 18:10:00,7:10PM,0,Rays,2013_09_12_bosmlb_tbamlb_1,Rays,go_game,3,3,6
1,8,3,FINAL,5,. ,J. Johnson,6,Orioles,0,M. Rivera,Yankees,AA,8,2013-09-12 18:05:00,7:05PM,1,Orioles,2013_09_12_nyamlb_balmlb_1,Yankees,go_game,2,6,10
0,9,0,FINAL,1,. ,B. Flynn,4,Marlins,0,F. Garcia,Braves,NN,1,2013-09-12 23:40:00,12:40PM,0,Marlins,2013_09_12_atlmlb_miamlb_1,Braves,go_game,6,6,7
0,8,5,FINAL,2,. ,A. Harang,6,Mets,0,T. Roark,Nationals,NN,12,2013-09-12 12:10:00,1:10PM,0,Mets,2013_09_12_wasmlb_nynmlb_1,Nationals,go_game,0,7,8
0,11,5,FINAL,2,. ,S. Diamond,14,Twins,0,A. Griffin,Athletics,AA,11,2013-09-12 12:10:00,1:10PM,1,Twins,2013_09_12_oakmlb_minmlb_1,Athletics,go_game,9,8,7
0,11,8,FINAL,3,J. Henderson,J. Kelly,2,Cardinals,25,T. Thornburg,Brewers,NN,4,2013-09-12 19:15:00,8:15PM,2,Cardinals,2013_09_12_milmlb_slnmlb_1,Brewers,go_game,1,5,6
1,9,1,FINAL,3,. ,J. Affeldt,2,Giants,0,B. Wilson,Giants,NN,5,2013-09-12 21:10:00,10:10PM,0,Dodgers,2013_09_12_sfnmlb_lanmlb_1,Dodgers,go_game,1,2,9
0,4,2,FINAL,3,M. Melancon,C. Rusin,10,Cubs,14,J. Locke,Cubs,NN,4,2013-09-12 18:05:00,7:05PM,0,Pirates,2013_09_12_chnmlb_pitmlb_1,Pirates,go_game,5,1,6
0,8,4,FINAL,3,E. Frieri,J. Happ,7,Blue Jays,33,G. Richards,Angels,AA,6,2013-09-12 18:07:00,7:07PM,1,Blue Jays,2013_09_12_anamlb_tormlb_1,Angels,go_game,6,4,11
0,4,3,FINAL,10,. ,T. Ross,3,Padres,0,J. De Fratus,Padres,NN,8,2013-09-12 18:05:00,7:05PM,2,Phillies,2013_09_12_sdnmlb_phimlb_1,Phillies,go_game,3,5,14
1,16,4,FINAL,3,. ,J. Danks,9,White Sox,0,C. Kluber,Indians,AA,13,2013-09-12 19:10:00,8:10PM,3,White Sox,2013_09_12_clemlb_chamlb_1,Indians,go_game,5,14,9
0,16,3,FINAL,5,R. Brothers,W. Harris,3,D-backs,17,J. Outman,Rockies,NN,1,2013-09-13 20:40:00,9:40PM,0,D-backs,2013_09_13_colmlb_arimlb_1,Rockies,go_game,0,7,12
0,10,5,FINAL,3,J. Johnson,S. Delabar,5,Blue Jays,44,T. Hunter,Orioles,AA,4,2013-09-13 18:07:00,7:07PM,0,Blue Jays,2013_09_13_balmlb_tormlb_1,Orioles,go_game,4,5,7
1,9,9,FINAL,0,F. Rodney,K. Correia,9,Twins,35,C. Archer,Rays,AA,12,2013-09-13 19:10:00,8:10PM,1,Twins,2013_09_13_tbamlb_minmlb_1,Rays,go_game,7,3,5
1,4,14,FINAL,5,. ,M. Latos,10,Reds,0,K. Lohse,Reds,NN,6,2013-09-13 19:10:00,8:10PM,0,Brewers,2013_09_13_cinmlb_milmlb_1,Brewers,go_game,9,1,9
1,10,0,FINAL,2,. ,C. Ruffin,3,Mariners,0,K. Siegrist,Mariners,AN,2,2013-09-13 19:15:00,8:15PM,0,Cardinals,2013_09_13_seamlb_slnmlb_1,Cardinals,go_game,1,1,4
1,10,7,FINAL,6,J. Benoit,B. Chen,13,Royals,19,J. Verlander,Royals,AA,3,2013-09-13 18:08:00,7:08PM,0,Tigers,2013_09_13_kcamlb_detmlb_1,Tigers,go_game,11,3,7
1,8,10,FINAL,6,. ,K. Kendrick,4,Phillies,0,R. Ohlendorf,Phillies,NN,13,2013-09-13 18:05:00,7:05PM,0,Nationals,2013_09_13_phimlb_wasmlb_1,Nationals,go_game,0,1,11
1,7,4,FINAL,1,C. Perez,H. Santiago,4,White Sox,24,B. Shaw,Indians,AA,9,2013-09-13 13:10:00,2:10PM,0,White Sox,2013_09_13_clemlb_chamlb_1,Indians,go_game,3,3,9
0,12,8,FINAL,9,J. Fields,J. Vargas,6,Angels,5,D. Keuchel,Angels,AA,7,2013-09-13 19:10:00,8:10PM,0,Astros,2013_09_13_anamlb_houmlb_1,Astros,go_game,9,7,14
1,14,9,FINAL,8,S. Doolittle,D. Holland,10,Rangers,2,D. Straily,Athletics,AA,9,2013-09-13 19:05:00,8:05PM,0,Rangers,2013_09_13_oakmlb_texmlb_1,Athletics,go_game,7,9,8
1,7,0,FINAL,4,L. Hawkins,B. Hand,7,Marlins,9,J. Niese,Marlins,NN,1,2013-09-13 18:10:00,7:10PM,0,Mets,2013_09_13_miamlb_nynmlb_1,Mets,go_game,7,3,5
0,8,11,FINAL,8,. ,H. Kuroda,6,Yankees,0,B. Workman,Yankees,AA,11,2013-09-13 18:10:00,7:10PM,1,Red Sox,2013_09_13_nyamlb_bosmlb_1,Red Sox,go_game,3,4,11
0,10,4,FINAL,3,H. Street,J. Walden,5,Braves,30,N. Vincent,Padres,NN,3,2013-09-13 18:30:00,7:30PM,0,Braves,2013_09_13_sdnmlb_atlmlb_1,Padres,go_game,3,4,5
1,9,0,FINAL,4,K. Gregg,J. Grilli,6,Pirates,32,C. Villanueva,Cubs,NN,2,2013-09-13 18:05:00,7:05PM,1,Pirates,2013_09_13_chnmlb_pitmlb_1,Cubs,go_game,8,5,9
0,9,14,FINAL,2,S. Romo,C. Kershaw,12,Dodgers,34,M. Bumgarner,Giants,NN,9,2013-09-13 21:10:00,10:10PM,1,Dodgers,2013_09_13_sfnmlb_lanmlb_1,Giants,go_game,9,4,10
0,8,16,FINAL,4,C. Janssen,C. Tillman,1,Orioles,30,J. Jeffress,Orioles,AA,6,2013-09-14 15:07:00,4:07PM,1,Blue Jays,2013_09_14_balmlb_tormlb_1,Blue Jays,go_game,0,3,6
0,10,2,FINAL,0,. ,A. Albers,1,Twins,0,B. Gomes,Rays,AA,3,2013-09-14 18:10:00,7:10PM,1,Twins,2013_09_14_tbamlb_minmlb_1,Rays,go_game,1,7,4
0,4,12,FINAL,0,G. Balfour,Y. Darvish,16,Rangers,38,B. Colon,Athletics,AA,9,2013-09-14 12:05:00,1:05PM,0,Rangers,2013_09_14_oakmlb_texmlb_1,Athletics,go_game,6,1,7
0,4,3,FINAL,3,L. Hawkins,J. Turner,1,Marlins,10,D. Matsuzaka,Marlins,NN,7,2013-09-14 03:33:00,3:33AM,0,Mets,2013_09_14_miamlb_nynmlb_2,Mets,go_game,3,1,6
0,7,3,FINAL,1,D. Farquhar,M. Wacha,2,Cardinals,14,J. Paxton,Mariners,AN,1,2013-09-14 18:15:00,7:15PM,0,Cardinals,2013_09_14_seamlb_slnmlb_1,Mariners,go_game,0,4,3
0,5,2,FINAL,2,C. Kimbrel,R. Erlin,14,Padres,47,K. Medlen,Padres,NN,3,2013-09-14 18:10:00,7:10PM,0,Braves,2013_09_14_sdnmlb_atlmlb_1,Braves,go_game,12,1,9
0,11,2,FINAL,1,. ,A. Rienzo,12,White Sox,0,U. Jimenez,Indians,AA,2,2013-09-14 18:10:00,7:10PM,0,White Sox,2013_09_14_clemlb_chamlb_1,Indians,go_game,9,8,9
1,3,13,FINAL,5,. ,C. Sabathia,14,Yankees,0,J. Lester,Yankees,AA,13,2013-09-14 12:05:00,1:05PM,0,Red Sox,2013_09_14_nyamlb_bosmlb_1,Red Sox,go_game,8,1,9
1,13,10,FINAL,4,J. Papelbon,G. Gonzalez,8,Nationals,27,C. Hamels,Phillies,NN,7,2013-09-14 18:05:00,7:05PM,0,Nationals,2013_09_14_phimlb_wasmlb_1,Phillies,go_game,13,5,10
0,9,4,FINAL,2,. ,B. Oberholtzer,10,Astros,0,J. Weaver,Angels,AA,3,2013-09-14 18:10:00,7:10PM,1,Astros,2013_09_14_anamlb_houmlb_1,Angels,go_game,8,6,9
0,6,3,FINAL,0,S. Cishek,C. Torres,4,Mets,30,H. Alvarez,Marlins,NN,5,2013-09-14 15:10:00,4:10PM,0,Mets,2013_09_14_miamlb_nynmlb_1,Marlins,go_game,4,3,4
0,7,0,FINAL,9,. ,R. Oswalt,10,Rockies,0,W. Miley,Rockies,NN,6,2013-09-14 19:10:00,8:10PM,0,D-backs,2013_09_14_colmlb_arimlb_1,D-backs,go_game,10,2,16
0,22,13,FINAL,3,. ,R. Nolasco,10,Dodgers,0,T. Lincecum,Giants,NN,10,2013-09-14 20:10:00,9:10PM,3,Dodgers,2013_09_14_sfnmlb_lanmlb_1,Giants,go_game,13,19,8
0,10,1,FINAL,3,A. Chapman,J. Hellweg,11,Brewers,36,H. Bailey,Reds,NN,4,2013-09-14 12:05:00,1:05PM,2,Brewers,2013_09_14_cinmlb_milmlb_1,Reds,go_game,10,7,6
0,8,12,FINAL,0,G. Holland,D. Fister,9,Tigers,43,E. Santana,Royals,AA,9,2013-09-14 18:08:00,7:08PM,0,Tigers,2013_09_14_kcamlb_detmlb_1,Royals,go_game,9,1,7
0,5,1,FINAL,2,M. Melancon,J. Russell,8,Cubs,15,G. Cole,Cubs,NN,6,2013-09-14 18:05:00,7:05PM,0,Pirates,2013_09_14_chnmlb_pitmlb_1,Pirates,go_game,7,1,5
0,5,8,FINAL,9,. ,I. Nova,11,Yankees,0,C. Buchholz,Yankees,AA,5,2013-09-15 19:05:00,8:05PM,1,Red Sox,2013_09_15_nyamlb_bosmlb_1,Red Sox,go_game,0,2,11
0,3,2,FINAL,3,M. Melancon,P. Strop,3,Cubs,16,K. Farnsworth,Cubs,NN,5,2013-09-15 12:35:00,1:35PM,0,Pirates,2013_09_15_chnmlb_pitmlb_1,Pirates,go_game,0,2,7
0,8,9,FINAL,1,. ,M. Perez,11,Rangers,0,T. Milone,Athletics,AA,5,2013-09-15 14:05:00,3:05PM,1,Rangers,2013_09_15_oakmlb_texmlb_1,Athletics,go_game,9,5,10
1,6,4,FINAL,1,E. Frieri,P. Clemens,8,Astros,34,J. Williams,Angels,AA,5,2013-09-15 13:10:00,2:10PM,0,Astros,2013_09_15_anamlb_houmlb_1,Angels,go_game,10,2,7
0,6,14,FINAL,3,J. Benoit,J. Guthrie,6,Royals,20,D. Smyly,Royals,AA,11,2013-09-15 12:08:00,1:08PM,0,Tigers,2013_09_15_kcamlb_detmlb_1,Tigers,go_game,0,2,13
0,8,0,FINAL,1,. ,Z. Phillips,1,Marlins,0,V. Black,Marlins,NN,1,2013-09-15 12:10:00,1:10PM,2,Mets,2013_09_15_miamlb_nynmlb_1,Mets,go_game,0,0,7
0,8,1,FINAL,6,. ,Z. Duke,4,Reds,0,J. Henderson,Reds,NN,2,2013-09-15 13:10:00,2:10PM,1,Brewers,2013_09_15_cinmlb_milmlb_1,Brewers,go_game,5,5,5
0,10,11,FINAL,1,. ,C. Sale,8,White Sox,0,Z. McAllister,Indians,AA,13,2013-09-15 13:10:00,2:10PM,0,White Sox,2013_09_15_clemlb_chamlb_1,Indians,go_game,9,7,7
1,8,13,FINAL,8,. ,J. Chacin,5,Rockies,0,R. Delgado,Rockies,NN,9,2013-09-15 15:10:00,4:10PM,0,D-backs,2013_09_15_colmlb_arimlb_1,D-backs,go_game,6,2,12
0,5,5,FINAL,12,. ,E. Ramirez,14,Mariners,0,S. Miller,Mariners,AN,2,2013-09-15 13:15:00,2:15PM,1,Cardinals,2013_09_15_seamlb_slnmlb_1,Cardinals,go_game,9,2,19
0,6,2,FINAL,6,G. Perkins,J. Peralta,5,Rays,35,C. Fien,Rays,AA,8,2013-09-15 13:10:00,2:10PM,1,Twins,2013_09_15_tbamlb_minmlb_1,Twins,go_game,2,4,10
0,8,2,FINAL,11,. ,T. Cloyd,18,Phillies,0,J. Zimmermann,Phillies,NN,5,2013-09-15 12:35:00,1:35PM,0,Nationals,2013_09_15_phimlb_wasmlb_1,Nationals,go_game,8,2,18
0,6,11,FINAL,1,J. Johnson,M. Buehrle,10,Blue Jays,45,M. Gonzalez,Orioles,AA,9,2013-09-15 12:07:00,1:07PM,1,Blue Jays,2013_09_15_balmlb_tormlb_1,Orioles,go_game,7,3,10
1,9,12,FINAL,0,. ,J. Teheran,1,Braves,0,B. Smith,Padres,NN,8,2013-09-15 12:35:00,1:35PM,1,Braves,2013_09_15_sdnmlb_atlmlb_1,Padres,go_game,1,4,4
1,6,3,FINAL,3,S. Romo,P. Rodriguez,3,Dodgers,35,J. Machi,Giants,NN,3,2013-09-15 15:10:00,4:10PM,0,Dodgers,2013_09_15_sfnmlb_lanmlb_1,Giants,go_game,1,4,9
0,8,1,FINAL,12,. ,L. Hendriks,1,Twins,0,E. Johnson,Twins,AA,3,2013-09-16 19:10:00,8:10PM,1,White Sox,2013_09_16_minmlb_chamlb_1,White Sox,go_game,2,1,13
0,7,4,FINAL,1,. ,E. Bedard,5,Astros,0,J. Cueto,Reds,NA,11,2013-09-16 19:10:00,8:10PM,1,Astros,2013_09_16_cinmlb_houmlb_1,Reds,go_game,2,6,7
3,5,8,FINAL,6,. ,E. Jackson,10,Cubs,0,W. Peralta,Cubs,NN,16,2013-09-16 19:10:00,8:10PM,2,Brewers,2013_09_16_chnmlb_milmlb_1,Brewers,go_game,15,1,8
0,6,9,FINAL,6,. ,M. Garza,9,Rangers,0,A. Cobb,Rangers,AA,6,2013-09-16 18:10:00,7:10PM,0,Rays,2013_09_16_texmlb_tbamlb_1,Rays,go_game,3,2,12
0,8,8,FINAL,0,. ,A. Burnett,10,Pirates,0,A. Cashner,Padres,NN,11,2013-09-16 18:05:00,7:05PM,0,Pirates,2013_09_16_sdnmlb_pitmlb_1,Padres,go_game,8,2,1
0,8,0,FINAL,12,. ,S. Dyson,14,Marlins,0,C. Lee,Marlins,NN,1,2013-09-16 18:05:00,7:05PM,0,Phillies,2013_09_16_miamlb_phimlb_1,Phillies,go_game,6,2,14
0,7,2,FINAL,6,. ,T. Rosenthal,1,Cardinals,0,C. Bettis,Cardinals,NN,4,2013-09-16 19:40:00,8:40PM,0,Rockies,2013_09_16_slnmlb_colmlb_1,Rockies,go_game,3,2,12
1,7,11,FINAL,4,J. Benoit,J. Saunders,13,Mariners,21,R. Porcello,Mariners,AA,15,2013-09-16 18:08:00,7:08PM,1,Tigers,2013_09_16_seamlb_detmlb_1,Tigers,go_game,8,2,9
0,15,11,FINAL,1,. ,J. Parker,17,Athletics,0,C. Wilson,Angels,AA,7,2013-09-16 21:05:00,10:05PM,1,Athletics,2013_09_16_anamlb_oakmlb_1,Angels,go_game,6,12,6
0,4,13,FINAL,2,B. Ziegler,H. Ryu,7,Dodgers,11,T. Cahill,Dodgers,NN,7,2013-09-16 20:40:00,9:40PM,0,D-backs,2013_09_16_lanmlb_arimlb_1,D-backs,go_game,10,1,2
2,7,8,FINAL,7,. ,S. Kazmir,12,Indians,0,J. Shields,Indians,AA,9,2013-09-16 19:10:00,8:10PM,0,Royals,2013_09_16_clemlb_kcamlb_1,Royals,go_game,9,1,14
0,14,10,FINAL,2,L. Gregerson,J. Locke,9,Pirates,4,E. Stults,Padres,NN,6,2013-09-17 18:05:00,7:05PM,0,Pirates,2013_09_17_sdnmlb_pitmlb_1,Padres,go_game,13,5,7
0,5,10,FINAL,2,C. Janssen,A. Pettitte,13,Yankees,31,R. Dickey,Yankees,AA,10,2013-09-17 18:07:00,7:07PM,1,Blue Jays,2013_09_17_nyamlb_tormlb_1,Blue Jays,go_game,12,0,9
1,18,8,FINAL,4,. ,J. Nicasio,9,Rockies,0,J. Kelly,Cardinals,NN,8,2013-09-17 19:40:00,8:40PM,0,Rockies,2013_09_17_slnmlb_colmlb_1,Cardinals,go_game,4,11,9
0,8,7,FINAL,3,C. Perez,W. Davis,6,Royals,25,C. Allen,Indians,AA,11,2013-09-17 19:10:00,8:10PM,2,Royals,2013_09_17_clemlb_kcamlb_1,Indians,go_game,1,5,9
0,11,0,FINAL,6,J. Papelbon,B. Flynn,4,Marlins,28,R. Halladay,Marlins,NN,2,2013-09-17 18:05:00,7:05PM,0,Phillies,2013_09_17_miamlb_phimlb_1,Phillies,go_game,4,4,12
1,5,4,FINAL,4,. ,F. Garcia,7,Braves,0,T. Roark,Braves,NN,7,2013-09-17 18:05:00,7:05PM,1,Nationals,2013_09_17_atlmlb_wasmlb_2,Nationals,go_game,0,0,11
1,6,4,FINAL,6,. ,Y. Medina,3,Mariners,0,A. Alburquerque,Mariners,AA,6,2013-09-17 18:08:00,7:08PM,1,Tigers,2013_09_17_seamlb_detmlb_1,Tigers,go_game,3,2,10
2,7,7,FINAL,4,. ,J. Grimm,5,Cubs,0,J. Henderson,Cubs,NN,9,2013-09-17 19:10:00,8:10PM,0,Brewers,2013_09_17_chnmlb_milmlb_1,Brewers,go_game,5,3,6
0,12,14,FINAL,3,. ,P. Corbin,15,D-backs,0,Z. Greinke,Dodgers,NN,7,2013-09-17 20:40:00,9:40PM,0,D-backs,2013_09_17_lanmlb_arimlb_1,Dodgers,go_game,3,9,8
0,11,5,FINAL,4,A. Reed,M. Pelfrey,8,Twins,38,J. Quintana,Twins,AA,13,2013-09-17 19:10:00,8:10PM,2,White Sox,2013_09_17_minmlb_chamlb_1,White Sox,go_game,6,3,11
2,9,3,FINAL,6,. ,C. Kimbrel,2,Braves,0,I. Krol,Braves,NN,3,2013-09-17 12:05:00,1:05PM,2,Nationals,2013_09_17_atlmlb_wasmlb_1,Nationals,go_game,1,5,4
1,11,7,FINAL,0,. ,J. Lyles,14,Astros,0,M. Leake,Reds,NA,8,2013-09-17 19:10:00,8:10PM,2,Astros,2013_09_17_cinmlb_houmlb_1,Reds,go_game,6,10,5
2,9,0,FINAL,5,. ,S. Henn,4,Mets,0,Y. Petit,Giants,NN,1,2013-09-17 18:10:00,7:10PM,1,Mets,2013_09_17_sfnmlb_nynmlb_1,Giants,go_game,0,8,9
